# electric_fields,frequencys,dielectrics,buffers,U_true_est,UbyUo,raw_uvel_max,raw_slope,beta,delta,tau,d_eps,d_pKa,d_pKb,d_Ns,d_thick,b_conc,b_conduct,b_pH,b_viscosity,b_eps,b_debye,voltages,electrode_spacings,pivcorr
30000.0,18000.0,SiO2,KCl,0.004406294695920629,0.00318742242881189,5.08928346633911,-0.253992943662304,24.0808923104575,5.9098200445697,0.000309653375892325,4.6,6.0,-2.0,5e+18,33.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.3824006056088
30000.0,21000.0,SiO2,KCl,0.003323014021733864,0.00259741775327518,4.19525527954102,-0.206977831087486,24.0808923104575,5.9098200445697,0.000309653375892325,4.6,6.0,-2.0,5e+18,33.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.27935293332917
30000.0,24000.0,SiO2,KCl,0.0024219839605070094,0.00205388532166228,3.91227078437805,-0.16366590574198,24.0808923104575,5.9098200445697,0.000309653375892325,4.6,6.0,-2.0,5e+18,33.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.17922063854413
30000.0,27000.0,SiO2,KCl,0.0019639575432670044,0.00180477728972389,3.2301025390625,-0.143815483108938,24.0808923104575,5.9098200445697,0.000309653375892325,4.6,6.0,-2.0,5e+18,33.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.08819938861679
30000.0,30000.0,SiO2,KCl,0.0015285776108543393,0.0015242043941758,2.47986531257629,-0.121457751354293,24.0808923104575,5.9098200445697,0.000309653375892325,4.6,6.0,-2.0,5e+18,33.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.00286917994414
10000.0,100.0,SiO2,NaCl,0.03389594710419055,0.0187895891494244,2.24372696876526,-0.166363022329004,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,100.0,0.01,1.80397489453509
10000.0,500.0,SiO2,NaCl,0.030210931642758145,0.0167516638827256,1.83746159076691,-0.148319232017652,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,100.0,0.01,1.80345856114698
10000.0,1000.0,SiO2,NaCl,0.030359643658001766,0.0168581245501445,1.80754005908966,-0.149261834766979,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,100.0,0.01,1.80089093349008
10000.0,1500.0,SiO2,NaCl,0.029917634505905923,0.0166472562466743,1.74163818359375,-0.147394806808054,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,100.0,0.01,1.79715107778693
10000.0,2000.0,SiO2,NaCl,0.026564352284495746,0.0148159013693403,1.84254229068756,-0.131179990724139,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,100.0,0.01,1.79296227899218
10000.0,2500.0,SiO2,NaCl,0.02320126395018619,0.0129758089745681,1.65472817420959,-0.114887812660826,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,100.0,0.01,1.78803988218842
10000.0,3000.0,SiO2,NaCl,0.021823917070958283,0.0122456100062093,1.32353210449219,-0.108422630994977,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,100.0,0.01,1.78218292595405
15000.0,100.0,SiO2,NaCl,0.03287598949552239,0.0182243985383779,4.01108932495117,-0.363057355482296,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.8039547053523
15000.0,500.0,SiO2,NaCl,0.029020905593510195,0.016093851095838,3.99422264099121,-0.320613654605737,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.80322940859166
15000.0,1000.0,SiO2,NaCl,0.03022386415520276,0.0167783657672108,3.63214206695557,-0.33425021363149,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.80135923692091
15000.0,1500.0,SiO2,NaCl,0.02807910814674896,0.0156174278881871,3.8810510635376,-0.31112258967452,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.79793422756815
15000.0,2000.0,SiO2,NaCl,0.0264405109195467,0.0147412377821091,3.74311947822571,-0.293667568476286,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.79364252245063
15000.0,2500.0,SiO2,NaCl,0.023891967203740108,0.0133652437970311,3.27569341659546,-0.266255704302555,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.7876192583219
15000.0,3000.0,SiO2,NaCl,0.0230812288644761,0.012957357784014,3.16591835021973,-0.258130003094236,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.7813221838292
15000.0,6000.0,SiO2,NaCl,0.015288933992533964,0.00886886196835339,2.31612730026245,-0.176681033702552,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.72388904541408
15000.0,9000.0,SiO2,NaCl,0.010156299330906482,0.00621484840579018,1.80242455005646,-0.123809102515949,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.63419904521632
15000.0,12000.0,SiO2,NaCl,0.0068837561493800695,0.00451845283301804,1.33749854564667,-0.0900143581129689,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.5234763764884
20000.0,100.0,SiO2,NaCl,0.031284425998896685,0.0173428354433847,6.79697751998901,-0.614213860062912,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.80388184510105
20000.0,500.0,SiO2,NaCl,0.0290469841653369,0.0161074274424691,7.07932949066162,-0.570460650302487,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.80332857429183
20000.0,1000.0,SiO2,NaCl,0.027020137394271834,0.0149992653136218,6.66470718383789,-0.531213980347231,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.80143072539247
20000.0,1500.0,SiO2,NaCl,0.027364409797826915,0.0152164124332757,6.60524225234985,-0.538904462736892,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.79834832407576
20000.0,2000.0,SiO2,NaCl,0.026251176718174174,0.0146334853185889,6.38272047042847,-0.518259516043146,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.79391143986917
20000.0,2500.0,SiO2,NaCl,0.02409145073280279,0.0134650367585246,6.04846954345703,-0.476877741839907,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.78918566394189
20000.0,3000.0,SiO2,NaCl,0.02271020465889205,0.0127383221030844,5.79156684875488,-0.451140415602836,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.78282543612185
20000.0,6000.0,SiO2,NaCl,0.01517705739318301,0.00880082481744637,4.12927675247192,-0.311690011734681,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.72450397638829
20000.0,9000.0,SiO2,NaCl,0.01037419697056649,0.00634834197993243,3.27011466026306,-0.224832879561287,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.63415849419582
20000.0,12000.0,SiO2,NaCl,0.007395462315623211,0.00485254711497327,2.71602988243103,-0.171857808623893,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.52403719951598
20000.0,15000.0,SiO2,NaCl,0.004709594389751658,0.00335418578749453,2.05819797515869,-0.118791843849906,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.40409467099602
20000.0,18000.0,SiO2,NaCl,0.0033337878500182337,0.00259256798967735,1.66080558300018,-0.0918183879224131,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.28590180210978
25000.0,100.0,SiO2,NaCl,0.02685891398677616,0.0148899781182145,8.99559497833252,-0.823974164116692,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.8038249467889
25000.0,500.0,SiO2,NaCl,0.025088394733187337,0.0139127642411196,8.89987277984619,-0.769897591192954,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.80326456327333
25000.0,1000.0,SiO2,NaCl,0.02467056270909578,0.0136957873728317,9.22318744659424,-0.757890633744072,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.80132489191784
25000.0,1500.0,SiO2,NaCl,0.024276369303841288,0.0134993333445425,9.16964530944824,-0.747019358953619,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.79833838340289
25000.0,2000.0,SiO2,NaCl,0.0228168506059158,0.0127138994588334,8.77353382110596,-0.703555411303194,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.79463827599038
25000.0,2500.0,SiO2,NaCl,0.02132311876446389,0.0119185828839278,8.2888298034668,-0.659544580339354,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.78906493935769
25000.0,3000.0,SiO2,NaCl,0.02059905456296146,0.0115516688999881,8.10786151885986,-0.639240477753092,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.78321026522693
25000.0,6000.0,SiO2,NaCl,0.014234989932654176,0.00825343327379392,5.77663612365723,-0.456724363788571,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.72473556887565
25000.0,9000.0,SiO2,NaCl,0.009906577417530416,0.00606266060182274,4.55703115463257,-0.335492481053366,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.63403133841139
25000.0,12000.0,SiO2,NaCl,0.007003794052108129,0.00459130915866769,3.42395305633545,-0.254071570567773,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.52544596978098
25000.0,15000.0,SiO2,NaCl,0.004922856813021314,0.0035035807451911,2.90987682342529,-0.193879399487013,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.40509300942422
25000.0,18000.0,SiO2,NaCl,0.003726835961355441,0.00289963562897749,2.32050395011902,-0.160458586618542,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.28527733764592
25000.0,21000.0,SiO2,NaCl,0.0026298628072082145,0.00224577362046818,2.00364398956299,-0.124275497722658,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.17102756183411
25000.0,24000.0,SiO2,NaCl,0.0018968126408929842,0.00178070075273637,1.78223657608032,-0.0985395279045488,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.06520572756438
25000.0,27000.0,SiO2,NaCl,0.0015168317359814752,0.00156103889589543,1.54700446128845,-0.0863839899016131,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,0.971680936310945
30000.0,100.0,SiO2,NaCl,0.02444284771153226,0.0135508669213869,11.8755369186401,-1.07981438149764,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.80378479497536
30000.0,500.0,SiO2,NaCl,0.023729445950652697,0.0131601438641843,11.9819021224976,-1.04867922396139,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.80312967666205
30000.0,1000.0,SiO2,NaCl,0.0235099770093545,0.0130513366526381,12.4046258926392,-1.04000881250212,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.80134630153781
30000.0,1500.0,SiO2,NaCl,0.023219229778542915,0.012911454678666,12.1311883926392,-1.02886217752418,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.79834343661592
30000.0,2000.0,SiO2,NaCl,0.02240744582584705,0.0124868050103871,12.0679264068604,-0.995023544057709,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.79448992814475
30000.0,2500.0,SiO2,NaCl,0.021818296991314243,0.012192831231176,11.7223463058472,-0.971597949487491,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.78943647932457
30000.0,3000.0,SiO2,NaCl,0.02188521623863939,0.0122742728699864,12.6673364639282,-0.978087707917733,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.78301529308136
30000.0,6000.0,SiO2,NaCl,0.01729135410115247,0.0100276879827096,11.9901523590088,-0.799066344590201,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.72436100235342
30000.0,9000.0,SiO2,NaCl,0.011436526297501163,0.00699343255106527,8.99936580657959,-0.557278666264187,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.63532374323952
30000.0,12000.0,SiO2,NaCl,0.00725614534802278,0.00475857917659638,6.98385000228882,-0.379192140266259,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.52485544082358
30000.0,15000.0,SiO2,NaCl,0.005271101019114427,0.00374985221619404,5.60698938369751,-0.298810723699638,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.40568233498663
30000.0,18000.0,SiO2,NaCl,0.0032060473288885736,0.00249348495825707,5.13468074798584,-0.198695842383673,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.28576966878099
30000.0,21000.0,SiO2,NaCl,0.002515763689492067,0.00214777514403525,3.50149440765381,-0.171147610127593,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.17133476308206
30000.0,24000.0,SiO2,NaCl,0.001761487387994508,0.00165196375660236,3.4989709854126,-0.131638383908616,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.06629905223672
30000.0,27000.0,SiO2,NaCl,0.0011449922780924677,0.0011786671623695,2.47897219657898,-0.0939232715005756,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,0.971429691644811
30000.0,30000.0,SiO2,NaCl,0.0009541044954979916,0.00107673532198252,2.32639050483704,-0.0858007308674992,24.0808923104575,5.9098200445697,0.000358036715875501,4.6,6.0,-2.0,5e+18,33.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,0.886108662007357
20000.0,100.0,SiO2,KCl,0.007151488047962398,0.00396411187125777,2.13753461837769,-0.140392986032465,48.161784620915,373.769838051161,5.59980962291512e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1294.0,2.98,0.001,80.0,3.07094358640948e-09,200.0,0.01,1.80405807914127
25000.0,100.0,SiO2,KCl,0.005976413596257427,0.00331275974402499,2.90916156768799,-0.183319842334983,48.161784620915,373.769838051161,5.59980962291512e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1294.0,2.98,0.001,80.0,3.07094358640948e-09,250.0,0.01,1.80405886875337
30000.0,100.0,SiO2,KCl,0.0057286556675467774,0.00317542675718125,4.00144958496094,-0.253037056572745,48.161784620915,373.769838051161,5.59980962291512e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1294.0,2.98,0.001,80.0,3.07094358640948e-09,300.0,0.01,1.80405851106198
30000.0,500.0,SiO2,KCl,0.0022139105251407754,0.00122718482720438,1.42956686019897,-0.097789450140608,48.161784620915,373.769838051161,5.59980962291512e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1294.0,2.98,0.001,80.0,3.07094358640948e-09,300.0,0.01,1.80405630518121
15000.0,100.0,SiO2,NaCl,0.007786230122687939,0.00431595625653938,1.49220240116119,-0.0859803225646493,48.161784620915,373.769838051161,6.76578305513741e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1071.0,2.98,0.001,80.0,3.07094358640948e-09,150.0,0.01,1.80405677441483
20000.0,100.0,SiO2,NaCl,0.006256980929168617,0.00346828163416928,2.50887179374695,-0.122832662355739,48.161784620915,373.769838051161,6.76578305513741e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1071.0,2.98,0.001,80.0,3.07094358640948e-09,200.0,0.01,1.80405791373032
25000.0,100.0,SiO2,NaCl,0.005549689352635741,0.00307622434845439,3.10875773429871,-0.170230564882595,48.161784620915,373.769838051161,6.76578305513741e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1071.0,2.98,0.001,80.0,3.07094358640948e-09,250.0,0.01,1.80405871744176
25000.0,500.0,SiO2,NaCl,0.0036226841983014657,0.00200807703072836,1.96727406978607,-0.11112196268793,48.161784620915,373.769838051161,6.76578305513741e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1071.0,2.98,0.001,80.0,3.07094358640948e-09,250.0,0.01,1.80405638970307
25000.0,1000.0,SiO2,NaCl,0.0034891621766295236,0.001934082056202,1.41364443302155,-0.107027265785078,48.161784620915,373.769838051161,6.76578305513741e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1071.0,2.98,0.001,80.0,3.07094358640948e-09,250.0,0.01,1.80404040533899
25000.0,1500.0,SiO2,NaCl,0.0031512410910488485,0.00174675619206235,1.43058788776398,-0.0966611207782503,48.161784620915,373.769838051161,6.76578305513741e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1071.0,2.98,0.001,80.0,3.07094358640948e-09,250.0,0.01,1.80405319607212
25000.0,2000.0,SiO2,NaCl,0.0029240871403276303,0.00162084408754429,1.14671146869659,-0.0896934596944819,48.161784620915,373.769838051161,6.76578305513741e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1071.0,2.98,0.001,80.0,3.07094358640948e-09,250.0,0.01,1.8040520755811
25000.0,2500.0,SiO2,NaCl,0.0028364392541793135,0.00157226089551083,1.14279818534851,-0.0870049873053303,48.161784620915,373.769838051161,6.76578305513741e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1071.0,2.98,0.001,80.0,3.07094358640948e-09,250.0,0.01,1.80405126291572
25000.0,18000.0,SiO2,NaCl,0.00297772817094301,0.00165067150203623,1.02792704105377,-0.0913440342439299,48.161784620915,373.769838051161,6.76578305513741e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1071.0,2.98,0.001,80.0,3.07094358640948e-09,250.0,0.01,1.80394958492332
25000.0,27000.0,SiO2,NaCl,0.0027935993254744273,0.00154862546836272,0.884027481079102,-0.0856970618555221,48.161784620915,373.769838051161,6.76578305513741e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1071.0,2.98,0.001,80.0,3.07094358640948e-09,250.0,0.01,1.80392185363447
30000.0,100.0,SiO2,NaCl,0.0047388528422729805,0.00262677375661139,4.10468149185181,-0.209317093569335,48.161784620915,373.769838051161,6.76578305513741e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1071.0,2.98,0.001,80.0,3.07094358640948e-09,300.0,0.01,1.80405824077755
30000.0,500.0,SiO2,NaCl,0.003555621448528503,0.00197090438767936,2.4442412853241,-0.157053487036617,48.161784620915,373.769838051161,6.76578305513741e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1071.0,2.98,0.001,80.0,3.07094358640948e-09,300.0,0.01,1.80405577802537
30000.0,1000.0,SiO2,NaCl,0.003325885883881028,0.00184356272145722,2.04645419120789,-0.14690613902204,48.161784620915,373.769838051161,6.76578305513741e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1071.0,2.98,0.001,80.0,3.07094358640948e-09,300.0,0.01,1.80405355628591
30000.0,1500.0,SiO2,NaCl,0.002829565370393297,0.00156844703513633,1.74897420406342,-0.124983270441874,48.161784620915,373.769838051161,6.76578305513741e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1071.0,2.98,0.001,80.0,3.07094358640948e-09,300.0,0.01,1.80405541724101
30000.0,2000.0,SiO2,NaCl,0.002910739189052275,0.00161344500665798,1.85073232650757,-0.128568978800548,48.161784620915,373.769838051161,6.76578305513741e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1071.0,2.98,0.001,80.0,3.07094358640948e-09,300.0,0.01,1.80405230859492
30000.0,2500.0,SiO2,NaCl,0.002888437589267258,0.00160107214818395,1.56682181358337,-0.127583035200186,48.161784620915,373.769838051161,6.76578305513741e-05,4.6,6.0,-2.0,5e+18,66.0,10000.0,1071.0,2.98,0.001,80.0,3.07094358640948e-09,300.0,0.01,1.80406460292469
